"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","ModeWithoutHardLink","VersionInfo","BaseName","Target","LinkType","Length","DirectoryName","Directory","IsReadOnly","FullName","Extension","Name","Exists","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","LinkTarget","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\K-12_Science_Performance_Expectations_v5_496901_7.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","K-12_Science_Performance_Expectations_v5_496901_7.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\K-12_Science_Performance_Expectations_v5_496901_7.pdf
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","K-12_Science_Performance_Expectations_v5_496901_7",,,"1017137","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\K-12_Science_Performance_Expectations_v5_496901_7.pdf",".pdf","K-12_Science_Performance_Expectations_v5_496901_7.pdf","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 8:52:54 AM","7/14/2016 12:52:54 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\nssmic15.docx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","nssmic15.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\nssmic15.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","nssmic15",,,"71009","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\nssmic15.docx",".docx","nssmic15.docx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 11:02:04 AM","7/14/2016 3:02:04 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014",,,"1167470","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf",".pdf","South_Carolina_Academic_Standards_and_Performance_Indicators_for_Science_2014.pdf","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 9:46:12 AM","7/14/2016 1:46:12 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\stds_scienceKinder.pdf","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","stds_scienceKinder.pdf","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\stds_scienceKinder.pdf
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","stds_scienceKinder",,,"61430","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Sciences\stds_scienceKinder.pdf",".pdf","stds_scienceKinder.pdf","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 8:49:38 AM","7/14/2016 12:49:38 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\APA-Citation-Work-Cited1.docx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","APA-Citation-Work-Cited1.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\APA-Citation-Work-Cited1.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","APA-Citation-Work-Cited1",,,"49920","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\APA-Citation-Work-Cited1.docx",".docx","APA-Citation-Work-Cited1.docx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 11:01:46 AM","7/14/2016 3:01:46 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Index_Table_Contents.xlsx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","Index_Table_Contents.xlsx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Index_Table_Contents.xlsx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Index_Table_Contents",,,"60765","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Index_Table_Contents.xlsx",".xlsx","Index_Table_Contents.xlsx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 9:47:06 AM","7/14/2016 1:47:06 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Microsoft-Word-Trifold-Brochure-Template.docx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","Microsoft-Word-Trifold-Brochure-Template.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Microsoft-Word-Trifold-Brochure-Template.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Microsoft-Word-Trifold-Brochure-Template",,,"79583","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Microsoft-Word-Trifold-Brochure-Template.docx",".docx","Microsoft-Word-Trifold-Brochure-Template.docx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 11:01:48 AM","7/14/2016 3:01:48 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\NYCProject-RACI_v2.xlsx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","NYCProject-RACI_v2.xlsx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\NYCProject-RACI_v2.xlsx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","NYCProject-RACI_v2",,,"37554","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\NYCProject-RACI_v2.xlsx",".xlsx","NYCProject-RACI_v2.xlsx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 11:02:42 AM","7/14/2016 3:02:42 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\rgo_template.docx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","rgo_template.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\rgo_template.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","rgo_template",,,"8362477","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\rgo_template.docx",".docx","rgo_template.docx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 11:01:40 AM","7/14/2016 3:01:40 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Template File_MLA Template.docx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","Template File_MLA Template.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Template File_MLA Template.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Template File_MLA Template",,,"20574","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Template File_MLA Template.docx",".docx","Template File_MLA Template.docx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 11:01:00 AM","7/14/2016 3:01:00 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\template-instructions1.docx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","template-instructions1.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\template-instructions1.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","template-instructions1",,,"1278477","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\template-instructions1.docx",".docx","template-instructions1.docx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 11:01:26 AM","7/14/2016 3:01:26 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\trans_jour.docx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","trans_jour.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\trans_jour.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","trans_jour",,,"519344","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\trans_jour.docx",".docx","trans_jour.docx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 11:01:22 AM","7/14/2016 3:01:22 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Video.docx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","Video.docx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Video.docx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Video",,,"11491","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Video.docx",".docx","Video.docx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 10:12:22 AM","7/14/2016 2:12:22 PM",,"Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Windows 10 ADMX spreadsheet.xlsx","Microsoft.PowerShell.Core\FileSystem::C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","Windows 10 ADMX spreadsheet.xlsx","C","Microsoft.PowerShell.Core\FileSystem","False","-a---","-a---","File:             C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Windows 10 ADMX spreadsheet.xlsx
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Windows 10 ADMX spreadsheet",,,"659768","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates","False","C:\Github-Repos\SYS-320-01-Automation-Scripting\Week12\class\Documents\Documents\Templates\Windows 10 ADMX spreadsheet.xlsx",".xlsx","Windows 10 ADMX spreadsheet.xlsx","True","4/14/2022 1:11:50 PM","4/14/2022 5:11:50 PM","4/14/2022 1:55:13 PM","4/14/2022 5:55:13 PM","7/14/2016 8:54:58 AM","7/14/2016 12:54:58 PM",,"Archive"
